"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Bridget_Blow_3_oval.jpg","0","0","undefined","undefined","7055.396284999553","7055.396284999553","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","145","145","5","0","0","0","0","0","0","0","0","145","145","0","0","0","0","9","9","9","9","NA","9","9","148","0","9","145","145","145","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Patrick Kornegay_14_oval.jpg","800","psycho","17","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Dale Sass_1_oval.jpg","0","1","1","1","1","1","1","NA","593.2652000046801","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","593.2652000046801","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","807352.9767","806539.8602000059","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","807861.6916000028","805527.2451000055","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","808767.5660999957","123063.84170000092","152177.19919999945","808173.3497999958","808173.4211000003","805515.0801999989","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1128863.4055999285","160","no","680"
"Google_1_Scott Irons_5_oval.jpg","0","1","undefined","undefined","7017.287578881519","7017.287578881519","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","146","146","5","0","0","0","0","0","0","0","0","146","146","0","0","0","0","9","9","9","9","NA","9","9","149","0","9","146","146","146","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Wanda Soukup_7_oval.jpg","1200","psycho","18","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Wanda Soukup_7_oval.jpg","0","1","1","1","1","1","1","NA","919.8945999960415","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","919.8945999960415","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","811053.517399996","809843.1251000002","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","811562.9900000058","808830.5369000009","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","812794.5163999975","123063.84170000092","152177.19919999945","811873.6430999998","811873.7459999975","808819.3436000001","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1129783.3001999245","161","no","680"
"Google_1_Steve Jenks_1_oval.jpg","1","0","undefined","undefined","6978.911332098371","6978.911332098371","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","147","147","5","0","0","0","0","0","0","0","0","147","147","0","0","0","0","9","9","9","9","NA","9","9","150","0","9","147","147","147","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Billy_Owings_11_oval.jpg","1000","psycho","19","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Maggie Schulz_11_oval.jpg","0","1","1","1","1","1","1","NA","800.3356000117492","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","800.3356000117492","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","814880.539299993","813869.0901999944","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","815392.3669000069","812860.190899999","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","816503.5172000062","123063.84170000092","152177.19919999945","815702.229100003","815702.3061999935","812846.2950999965","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1130583.635799936","162","no","680"
"Google_1_Gregory Stott_1_oval.jpg","1","1","undefined","undefined","6937.971176686725","6937.971176686725","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","148","148","5","0","0","0","0","0","0","0","0","148","148","0","0","0","0","9","9","9","9","NA","9","9","151","0","9","148","148","148","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Flora Petro_5_oval.jpg","600","psycho","20","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Flora Petro_5_oval.jpg","0","1","1","1","1","1","1","NA","305.66600000020117","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","305.66600000020117","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","818203.535099994","817593.3565000014","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","818715.4799999989","816582.4141000048","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","819332.487000007","123063.84170000092","152177.19919999945","819025.8962999942","819025.9704000055","816570.1302999951","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1130889.3017999362","163","no","680"
"Google_1_Stephen Masterson_7_oval.jpg","1","1","undefined","undefined","6897.098470121574","6897.098470121574","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","149","149","5","0","0","0","0","0","0","0","0","149","149","0","0","0","0","9","9","9","9","NA","9","9","152","0","9","149","149","149","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Stephen Dunigan_3_oval.jpg","600","psycho","21","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Stephen Dunigan_3_oval.jpg","0","1","1","1","1","1","1","NA","234.84730000200216","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","234.84730000200216","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","821018.7333999929","820407.5720999972","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","821527.3775999958","819396.608199997","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","822073.5603000066","123063.84170000092","152177.19919999945","821837.7239999973","821837.7877000021","819383.8702000066","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1131124.149099938","164","no","680"
"Google_1_Nicholas Judy_19_oval.jpg","0","1","undefined","undefined","6857.817462423842","6857.817462423842","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","150","150","5","0","0","0","0","0","0","0","0","150","150","0","0","0","0","9","9","9","9","NA","9","9","153","0","9","150","150","150","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Jeffery Tilton_3_oval.jpg","800","psycho","22","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Jeffery Tilton_3_oval.jpg","0","1","1","1","1","1","1","NA","415.73219999554567","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","415.73219999554567","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","823960.7180000021","823148.1313999975","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","824472.4068999931","822138.3467999985","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","825197.5324999948","123063.84170000092","152177.19919999945","824780.8461999957","824780.9160000033","822125.3321999975","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1131539.881299934","165","no","680"
"Google_1_Randy Conlon_5_oval.jpg","0","0","undefined","undefined","6820.4970656622745","6820.4970656622745","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","151","151","5","0","0","0","0","0","0","0","0","151","151","0","0","0","0","9","9","9","9","NA","9","9","154","0","9","151","151","151","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Brandon_Anglin_11_oval.jpg","800","psycho","23","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Douglas Covert_11_oval.jpg","0","1","1","1","1","1","1","NA","662.6316000038059","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","662.6316000038059","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","827081.9802000042","826271.4288999996","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","827592.2208999982","825259.9908999982","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","828567.4809000047","123063.84170000092","152177.19919999945","827903.8913999975","827903.9621999982","825248.0718000006","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1132202.5128999376","166","no","680"
"Google_1_Gregory Driggers_13_oval.jpg","0","1","undefined","undefined","6786.150236526562","6786.150236526562","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","152","152","5","0","0","0","0","0","0","0","0","152","152","0","0","0","0","9","9","9","9","NA","9","9","155","0","9","152","152","152","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Russell Loftin_17_oval.jpg","1200","psycho","24","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Russell Loftin_17_oval.jpg","0","1","1","1","1","1","1","NA","1084.5765999983996","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","1084.5765999983996","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","830850.7380999945","829640.8544000005","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","831360.9566999949","828628.3938999986","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","832757.5728999946","123063.84170000092","152177.19919999945","831671.9557000033","831672.0391999988","828617.0845000015","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1133287.089499936","167","no","680"
"Google_1_Sean Revels_7_oval.jpg","0","1","undefined","undefined","6749.368770237718","6749.368770237718","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","153","153","5","0","0","0","0","0","0","0","0","153","153","0","0","0","0","9","9","9","9","NA","9","9","156","0","9","153","153","153","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Karen Markey_16_oval.jpg","1000","psycho","25","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Karen Markey_16_oval.jpg","0","1","1","1","1","1","1","NA","606.8639000004623","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","606.8639000004623","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","834839.4685999956","833827.875300005","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","835348.8797000027","832817.5460000057","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","836267.4866000016","123063.84170000092","152177.19919999945","835659.6271000017","835659.7015000007","832806.6443999996","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1133893.9533999367","168","no","680"
"","0","1","undefined","undefined","6712.32459053217","6712.32459053217","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","154","154","5","0","0","0","0","0","0","0","0","154","154","0","0","0","0","9","9","9","9","NA","9","9","157","0","9","154","154","154","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Vickie Muldoon_17_oval.jpg","600","psycho","26","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Vickie Muldoon_17_oval.jpg","0","1","1","1","1","1","1","NA","488.9024000003701","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","488.9024000003701","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","837952.4208999937","837342.6104999962","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","838463.3356999984","836331.4620000019","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","839263.5078000021","123063.84170000092","152177.19919999945","838773.6245999986","838773.6984999938","836319.1932000045","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1134382.8557999367","169","no","680"
"","0","1","undefined","undefined","6676.39404705842","6676.39404705842","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","155","155","5","0","0","0","0","0","0","0","0","155","155","0","0","0","0","9","9","9","9","NA","9","9","158","0","9","155","155","155","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Henry Kinsella_3_oval.jpg","800","psycho","27","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Henry Kinsella_3_oval.jpg","0","1","1","1","1","1","1","NA","604.1321999946376","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","604.1321999946376","572863.0278999917","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","841147.4273000058","840334.2716000043","722902.3007999931","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","744082.746","154918.18809999677","NA","3132.7939000038896","841658.299600007","839325.259499994","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","842573.4502999985","123063.84170000092","152177.19919999945","841968.3876000054","841968.4525000048","839313.3973999938","171215.70390000124","171215.6485000014","Face Interval Estimation","0","1134986.9879999314","170","no","680"
